Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14434,MotorHead,PS,1998,Racing,Gremlin Interactive Ltd,0.02,0.01,0,0,0.03
14518,Nectaris: Military Madness,PS,1998,Strategy,Hudson Soft,0.02,0.01,0,0,0.03
14713,Timeshock! Pro Pinball,PS,1998,Misc,Empire Interactive,0.02,0.01,0,0,0.03
14896,R-Type Delta,PS,1998,Shooter,Irem Software Engineering,0.01,0.01,0,0,0.03
14993,Bomberman Fantasy Race,PS,1998,Racing,Virgin Interactive,0.01,0.01,0,0,0.02
15038,Shanghai: True Valor,PS,1998,Puzzle,Activision,0.01,0.01,0,0,0.02
15476,Adidas Power Soccer 98,PS,1998,Sports,Psygnosis,0.01,0.01,0,0,0.02
15631,Rising Zan: The Samurai Gunman,PS,1998,Action,Agetec,0.01,0.01,0,0,0.02
15794,Irritating Stick,PS,1998,Action,Saurus,0.01,0.01,0,0,0.02
53,Gran Turismo,PS,1997,Racing,Sony Computer Entertainment,4.02,3.87,2.54,0.52,10.95
67,Final Fantasy VII,PS,1997,Role-Playing,Sony Computer Entertainment,3.01,2.47,3.28,0.96,9.72
96,Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Platform,Sony Computer Entertainment,3.78,2.17,1.31,0.31,7.58
179,Tomb Raider II,PS,1997,Action,Eidos Interactive,2.3,2.46,0.2,0.28,5.24
279,Frogger,PS,1997,Action,Hasbro Interactive,3.79,0.27,0,0.11,4.16
360,Croc: Legend of the Gobbos,PS,1997,Platform,Fox Interactive,1.57,1.79,0,0.2,3.56
363,Tomb Raider III: Adventures of Lara Croft,PS,1997,Action,Eidos Interactive,1.66,1.58,0.12,0.18,3.54
528,Hot Shots Golf,PS,1997,Sports,Sony Computer Entertainment,0.29,0.2,2.13,0.18,2.79
631,Final Fantasy Tactics,PS,1997,Role-Playing,SquareSoft,0.93,0.12,1.34,0.06,2.45
686,Grand Theft Auto,PS,1997,Action,Take-Two Interactive,0.79,1.35,0.04,0.14,2.32
706,TOCA Touring Car Championship,PS,1997,Racing,Codemasters,0.07,2,0.02,0.18,2.28
717,Cool Boarders 2,PS,1997,Sports,UEP Systems,1.52,0.46,0.2,0.08,2.25
793,Derby Stallion,PS,1997,Sports,ASCII Entertainment,0,0,1.96,0.14,2.09
853,Tenchu: Stealth Assassins,PS,1997,Action,Activision,0.95,0.64,0.27,0.13,1.99
884,Jet Moto 2,PS,1997,Racing,Sony Computer Entertainment,1.41,0.42,0.03,0.07,1.94
1076,NFL GameDay 98,PS,1997,Sports,Sony Computer Entertainment,1.58,0.06,0,0.04,1.68
1079,Time Crisis,PS,1997,Shooter,Namco Bandai Games,0.38,0.87,0.33,0.1,1.68
1228,Tiger Woods 99 PGA Tour Golf,PS,1997,Sports,Electronic Arts,0.85,0.58,0,0.1,1.53
1232,Knockout Kings,PS,1997,Fighting,Electronic Arts,1.07,0.39,0,0.06,1.52
1250,NBA Live 98,PS,1997,Sports,Electronic Arts,1.41,0.06,0,0.04,1.51
1252,Monopoly,PS,1997,Misc,Hasbro Interactive,1.18,0.27,0,0.05,1.51
1439,Madden NFL 98,PS,1997,Sports,Electronic Arts,1.29,0.03,0,0.03,1.35
1453,SaGa Frontier,PS,1997,Role-Playing,SquareSoft,0.15,0.04,1.07,0.09,1.35
1494,Fighting Force,PS,1997,Fighting,Eidos Interactive,0.73,0.5,0,0.09,1.32
1522,Test Drive 5,PS,1997,Racing,Accolade,1.05,0.2,0,0.05,1.3
1553,Castlevania: Symphony of the Night,PS,1997,Platform,Konami Digital Entertainment,0.58,0.4,0.21,0.08,1.27
1606,Oddworld: Abe's Oddysee,PS,1997,Platform,GT Interactive,0.75,0.44,0,0.06,1.24
1637,Intelligent Qube,PS,1997,Puzzle,Sony Computer Entertainment,0.13,0.07,1,0.02,1.22
1644,NBA Live 99,PS,1997,Sports,Electronic Arts,1.13,0.05,0,0.03,1.22
1645,Chocobo no Fushigi Dungeon,PS,1997,Role-Playing,SquareSoft,0,0,1.14,0.08,1.22
1665,Test Drive 4,PS,1997,Racing,Electronic Arts,0.67,0.46,0,0.08,1.21
1688,Nuclear Strike,PS,1997,Simulation,Electronic Arts,0.66,0.45,0,0.08,1.19
1749,Bushido Blade,PS,1997,Fighting,Sony Computer Entertainment,0.39,0.27,0.43,0.08,1.16
1756,Test Drive: Off Road,PS,1997,Racing,Eidos Interactive,0.65,0.44,0,0.08,1.16
1782,Puyo Puyo Sun Ketteiban,PS,1997,Puzzle,Compile,0,0,1.07,0.07,1.15
1854,Triple Play 98,PS,1997,Sports,Electronic Arts,0.61,0.42,0,0.07,1.1
1888,Densha De Go!,PS,1997,Simulation,Taito,0,0,1.02,0.07,1.09
1930,NHL 99,PS,1997,Sports,Electronic Arts,0.59,0.4,0,0.07,1.07
1995,Tales of Destiny,PS,1997,Role-Playing,Namco Bandai Games,0.09,0.06,0.83,0.07,1.04
2037,The Lost World: Jurassic Park,PS,1997,Action,Electronic Arts,0.57,0.39,0,0.07,1.02
2052,Monster Rancher,PS,1997,Simulation,Tecmo Koei,0.12,0.08,0.74,0.07,1.01
2058,Breath of Fire III,PS,1997,Role-Playing,Capcom,0.29,0.19,0.46,0.07,1
2251,NHL 98,PS,1997,Sports,Electronic Arts,0.51,0.35,0,0.06,0.92
2341,Ace Combat 2,PS,1997,Simulation,Sony Computer Entertainment,0.16,0.11,0.56,0.06,0.89
2386,Need for Speed: V-Rally,PS,1997,Racing,Infogrames,0.43,0.29,0.09,0.06,0.87
2443,Rampage World Tour,PS,1997,Action,GT Interactive,0.47,0.32,0,0.06,0.85
2494,Mega Man Legends,PS,1997,Adventure,Capcom,0.39,0.26,0.12,0.05,0.83
2570,Moto Racer,PS,1997,Racing,Electronic Arts,0.45,0.3,0,0.05,0.8
2606,Momotarou Dentetsu 7,PS,1997,Simulation,Hudson Entertainment,0,0,0.74,0.05,0.79
2643,Battle Stations,PS,1997,Strategy,Electronic Arts,0.43,0.29,0,0.05,0.78
2748,Street Fighter EX Plus Alpha,PS,1997,Fighting,Virgin Interactive,0.28,0.19,0.23,0.05,0.75
2796,FIFA: Road to World Cup 98,PS,1997,Sports,Electronic Arts,0.14,0.09,0.46,0.05,0.73
2894,Jeopardy!,PS,1997,Misc,Hasbro Interactive,0.39,0.27,0,0.05,0.71
2918,NCAA Football 98,PS,1997,Sports,Electronic Arts,0.39,0.27,0,0.05,0.7
2950,Moto Racer 2,PS,1997,Racing,Electronic Arts,0.39,0.26,0,0.05,0.69
2977,Star Wars: Masters of Teras Kasi,PS,1997,Action,LucasArts,0.38,0.26,0,0.04,0.68
2984,Mortal Kombat Mythologies: Sub-Zero,PS,1997,Fighting,GT Interactive,0.38,0.26,0,0.04,0.68
3187,Nightmare Creatures,PS,1997,Action,Sony Computer Entertainment,0.35,0.24,0,0.04,0.63
3228,Final Fantasy VII International,PS,1997,Role-Playing,Square,0,0,0.59,0.04,0.63
3246,NBA ShootOut '97,PS,1997,Sports,Sony Computer Entertainment,0.35,0.24,0,0.04,0.62
3311,Duke Nukem: Total Meltdown,PS,1997,Shooter,GT Interactive,0.34,0.23,0,0.04,0.61
3391,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,1997,Sports,Konami Digital Entertainment,0,0,0.56,0.04,0.59
3446,Diablo,PS,1997,Role-Playing,Electronic Arts,0.29,0.19,0.07,0.04,0.58
3802,Front Mission 2,PS,1997,Strategy,SquareSoft,0,0,0.49,0.03,0.53
3901,Virtual Pool,PS,1997,Sports,Interplay,0.28,0.19,0,0.03,0.51
3948,NHL FaceOff 98,PS,1997,Sports,Sony Computer Entertainment,0.28,0.19,0,0.03,0.51
3989,RPG Maker,PS,1997,Role-Playing,ASCII Entertainment,0.11,0.07,0.29,0.03,0.5
4440,Independence Day,PS,1997,Shooter,Fox Interactive,0.25,0.17,0,0.03,0.44
4563,NHL FaceOff 99,PS,1997,Sports,989 Studios,0.24,0.16,0,0.03,0.43
4594,Colony Wars,PS,1997,Simulation,Psygnosis,0.24,0.16,0,0.03,0.42
4668,X-Men vs. Street Fighter,PS,1997,Fighting,Capcom,0.16,0.11,0.12,0.03,0.42
4727,Command & Conquer: Red Alert,PS,1997,Strategy,Virgin Interactive,0.23,0.16,0,0.03,0.41
4736,Armored Core,PS,1997,Simulation,Sony Computer Entertainment,0.13,0.09,0.16,0.03,0.41
4812,Pet in TV,PS,1997,Strategy,Sony Computer Entertainment,0,0,0.38,0.03,0.4
4895,Bloody Roar,PS,1997,Fighting,Virgin Interactive,0.22,0.15,0,0.03,0.39
4986,San Francisco Rush: Extreme Racing,PS,1997,Racing,GT Interactive,0.21,0.15,0,0.03,0.38
5093,Tobal 2,PS,1997,Fighting,SquareSoft,0,0,0.35,0.02,0.37
5191,MechWarrior 2: 31st Century Combat,PS,1997,Simulation,Activision,0.2,0.14,0,0.02,0.36
5196,Mobile Suit Z-Gundam,PS,1997,Action,Namco Bandai Games,0,0,0.34,0.02,0.36
5203,Big Bass World Championship,PS,1997,Sports,Starfish,0.2,0.14,0,0.02,0.36
5263,Formula 1 Championship Edition,PS,1997,Racing,Psygnosis,0.06,0.04,0.23,0.02,0.36
5379,Marvel Super Heroes,PS,1997,Fighting,Virgin Interactive,0.19,0.13,0,0.02,0.34
5408,Point Blank,PS,1997,Shooter,Sony Computer Entertainment,0.05,0.03,0.23,0.02,0.34
5551,DX Game of Life 2,PS,1997,Misc,Takara,0,0,0.31,0.02,0.33
5601,Bust-A-Move '99,PS,1997,Puzzle,Acclaim Entertainment,0.18,0.12,0,0.02,0.32
5614,ESPN X-Games Pro Boarder,PS,1997,Sports,Sony Computer Entertainment,0.18,0.12,0,0.02,0.32
5639,Rally Cross,PS,1997,Racing,Sony Computer Entertainment,0.18,0.12,0,0.02,0.32
5661,Riven: The Sequel to Myst,PS,1997,Adventure,Acclaim Entertainment,0.18,0.12,0,0.02,0.32
5672,The Conveni: Ano Machi wo Dokusen Seyo,PS,1997,Simulation,Human Entertainment,0,0,0.3,0.02,0.32
5673,Shin Super Robot Taisen Special Disk,PS,1997,Strategy,Banpresto,0,0,0.3,0.02,0.32
5705,WarCraft II: The Dark Saga,PS,1997,Strategy,Electronic Arts,0.18,0.12,0,0.02,0.31
5738,EinhÃ¤nder,PS,1997,Shooter,SquareSoft,0.1,0.07,0.13,0.02,0.31
5786,Final Fantasy IV,PS,1997,Simulation,SquareSoft,0,0,0.29,0.02,0.31
5859,Cart World Series,PS,1997,Racing,Sony Computer Entertainment,0.17,0.11,0,0.02,0.3
5894,Macross Digital Mission VF-X,PS,1997,Simulation,Namco Bandai Games,0,0,0.28,0.02,0.3
5941,Future Cop L.A.P.D.,PS,1997,Simulation,Electronic Arts,0.16,0.11,0,0.02,0.3
6000,SD Gundam G Century,PS,1997,Strategy,Namco Bandai Games,0,0,0.27,0.02,0.29
6112,VMX Racing,PS,1997,Racing,Playmates,0.16,0.11,0,0.02,0.28
6256,Armored Core: Project Phantasma,PS,1997,Simulation,From Software,0.06,0.04,0.15,0.02,0.28
6277,Dynasty Warriors,PS,1997,Action,Tecmo Koei,0.09,0.06,0.11,0.02,0.27
6290,Dragon Ball GT: Final Bout,PS,1997,Fighting,Namco Bandai Games,0.02,0.02,0.22,0.02,0.27
6441,Gallop Racer 2: One and Only Road to Victory,PS,1997,Sports,Tecmo Koei,0,0,0.25,0.02,0.27
6469,Tomba!,PS,1997,Platform,Sony Computer Entertainment,0.15,0.1,0,0.02,0.26
6675,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997,Role-Playing,Gust,0,0,0.23,0.02,0.25
6757,Choro Q2,PS,1997,Racing,Takara,0,0,0.23,0.02,0.25
6789,Spawn the Eternal,PS,1997,Action,Sony Computer Entertainment,0.14,0.09,0,0.02,0.24
6817,K-1 Revenge,PS,1997,Fighting,Xing Entertainment,0.04,0.03,0.16,0.02,0.24
6818,G-Police,PS,1997,Action,Psygnosis,0.13,0.09,0,0.02,0.24
7077,Critical Depth,PS,1997,Action,GT Interactive,0.13,0.09,0,0.01,0.23
7093,Alundra,PS,1997,Role-Playing,Psygnosis,0.13,0.09,0,0.01,0.23
7106,Pocket Fighter,PS,1997,Fighting,Virgin Interactive,0.06,0.04,0.12,0.01,0.23
7129,Jersey Devil,PS,1997,Platform,Ocean,0.13,0.09,0,0.01,0.23
7426,Angel Blade: Neo Tokyo Guardians,PS,1997,Role-Playing,On Demand,0.12,0.08,0,0.01,0.21
7599,MDK,PS,1997,Shooter,Interplay,0.11,0.08,0,0.01,0.2
7769,J-League Jikkyou Winning Eleven 3,PS,1997,Sports,Konami Digital Entertainment,0,0,0.18,0.01,0.19
7909,Princess Maker: Yumemiru Yosei,PS,1997,Strategy,Sony Computer Entertainment,0,0,0.18,0.01,0.19
7995,Treasures of the Deep,PS,1997,Action,Namco Bandai Games,0.1,0.07,0,0.01,0.19
8053,Klonoa: Door to Phantomile,PS,1997,Platform,Sony Computer Entertainment,0,0,0.17,0.01,0.18
8095,Moon,PS,1997,Adventure,ASCII Entertainment,0,0,0.17,0.01,0.18
8299,Resident Evil Director's Cut: Dual Shock Edition,PS,1997,Action,Capcom,0,0,0.16,0.01,0.17
8582,Power Stakes,PS,1997,Sports,Aques,0,0,0.15,0.01,0.16
8720,Courier Crisis,PS,1997,Racing,BMG Interactive Entertainment,0.09,0.06,0,0.01,0.15
8819,Kowloon's Gate,PS,1997,Adventure,Sony Computer Entertainment,0,0,0.14,0.01,0.15
8942,Mobile Suit Gundam: Perfect One Year War,PS,1997,Strategy,Namco Bandai Games,0,0,0.14,0.01,0.15
8968,Turbo Prop Racing,PS,1997,Racing,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15
9012,Fox Sports Golf '99,PS,1997,Sports,Gremlin Interactive Ltd,0.08,0.05,0,0.01,0.14
9033,Thunder Truck Rally,PS,1997,Racing,Psygnosis,0.08,0.05,0,0.01,0.14
9060,Front Mission Alternative,PS,1997,Strategy,SquareSoft,0,0,0.13,0.01,0.14
9099,Xevious 3D/G+,PS,1997,Shooter,Sony Computer Entertainment,0.01,0.01,0.11,0.01,0.14
9132,Bravo Air Race,PS,1997,Racing,THQ,0.08,0.05,0,0.01,0.14
9135,Gundam: The Battle Master,PS,1997,Fighting,Namco Bandai Games,0,0,0.13,0.01,0.14
9150,The Granstream Saga,PS,1997,Role-Playing,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9168,NCAA Basketball Final Four 97,PS,1997,Sports,Mindscape,0.08,0.05,0,0.01,0.14
9171,The Bombing Islands,PS,1997,Platform,Kemco,0.08,0.05,0,0.01,0.14
9296,Interactive Sampler Disc 6,PS,1997,Misc,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9378,Azure Dreams,PS,1997,Role-Playing,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9422,Nagano Winter Olympics '98,PS,1997,Sports,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9658,Actua Tennis,PS,1997,Sports,Gremlin Interactive Ltd,0.07,0.05,0,0.01,0.13
9684,Clock Tower: The First Fear,PS,1997,Adventure,Human Entertainment,0,0,0.12,0.01,0.12
9718,Magic: The Gathering - Battlemage,PS,1997,Strategy,Acclaim Entertainment,0.07,0.05,0,0.01,0.12
9740,O.D.T.: Escape... Or Die Trying,PS,1997,Adventure,Psygnosis,0.07,0.05,0,0.01,0.12
10084,Mass Destruction,PS,1997,Shooter,BMG Interactive Entertainment,0.06,0.04,0,0.01,0.11
10178,Maximum Force,PS,1997,Shooter,GT Interactive,0.06,0.04,0,0.01,0.11
10259,Felony 11-79,PS,1997,Racing,ASCII Entertainment,0.06,0.04,0,0.01,0.11
10316,Hexen: Beyond Heretic,PS,1997,Shooter,GT Interactive,0.06,0.04,0,0.01,0.11
10661,Ghost in the Shell,PS,1997,Simulation,Sony Computer Entertainment,0.06,0.04,0,0.01,0.1
10677,Micro Machines V3,PS,1997,Racing,Codemasters,0.06,0.04,0,0.01,0.1
10751,Descent Maximum,PS,1997,Shooter,Interplay Productions,0.05,0.04,0,0.01,0.1
10771,Shadow Master,PS,1997,Adventure,Psygnosis,0.05,0.04,0,0.01,0.1
10797,Street Fighter Collection,PS,1997,Fighting,Capcom,0,0,0.09,0.01,0.1
10863,Rosco McQueen: Firefighter Extreme,PS,1997,Action,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10984,Running Wild,PS,1997,Racing,989 Studios,0.05,0.03,0,0.01,0.09
11060,Porsche Challenge,PS,1997,Racing,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
11229,Codename Tenka,PS,1997,Shooter,Psygnosis,0.05,0.03,0,0.01,0.09
11248,Wing Commander IV: The Price of Freedom,PS,1997,Simulation,Origin Systems,0.05,0.03,0,0.01,0.09
11471,The King of Fighters '96,PS,1997,Fighting,SNK,0,0,0.07,0.01,0.08
11546,Ogre Battle Series: Tactics Ogre,PS,1997,Role-Playing,Atlus,0.04,0.03,0,0.01,0.08
11755,Buster Bros. Collection,PS,1997,Puzzle,Capcom,0.04,0.03,0,0,0.07
11844,G Darius,PS,1997,Shooter,THQ,0.04,0.03,0,0,0.07
12031,RayStorm,PS,1997,Shooter,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12053,Fantastic Four,PS,1997,Action,Acclaim Entertainment,0.04,0.03,0,0,0.07
12116,TigerShark,PS,1997,Simulation,GT Interactive,0.04,0.03,0,0,0.07
12118,Norse by Norsewest: The Return of the Lost Vikings,PS,1997,Action,Interplay,0.04,0.03,0,0,0.07
12176,Mega Man: Battle & Chase,PS,1997,Racing,Capcom,0,0,0.06,0,0.07
12212,Pandemonium 2,PS,1997,Platform,BMG Interactive Entertainment,0.04,0.02,0,0,0.07
12303,Ray Tracers,PS,1997,Racing,Sony Computer Entertainment,0.04,0.02,0,0,0.06
12656,Broken Helix,PS,1997,Action,Konami Digital Entertainment,0.03,0.02,0,0,0.06
12742,Broken Sword II: The Smoking Mirror,PS,1997,Adventure,Sony Computer Entertainment,0.03,0.02,0,0,0.06
12798,Elemental Gearbolt,PS,1997,Shooter,Sony Computer Entertainment,0.03,0.02,0,0,0.06
12845,NHL Powerplay 98,PS,1997,Sports,Virgin Interactive,0.03,0.02,0,0,0.05
12939,Judge Dredd,PS,1997,Platform,Gremlin Interactive Ltd,0.03,0.02,0,0,0.05
13445,Wayne Gretzky's 3D Hockey '98,PS,1997,Sports,GT Interactive,0.03,0.02,0,0,0.05
13514,Grand Slam,PS,1997,Misc,Virgin Interactive,0.02,0.02,0,0,0.04
13826,Syndicate Wars,PS,1997,Strategy,Electronic Arts,0.02,0.01,0,0,0.04
13829,Herc's Adventures,PS,1997,Action,Virgin Interactive,0.02,0.01,0,0,0.04
13902,Crypt Killer,PS,1997,Shooter,Konami Digital Entertainment,0.02,0.01,0,0,0.04
13914,Darklight Conflict,PS,1997,Simulation,Electronic Arts,0.02,0.01,0,0,0.04
14455,Peak Performance,PS,1997,Racing,JVC,0.02,0.01,0,0,0.03
14540,Master of Monsters: Disciples of Gaia,PS,1997,Strategy,Agetec,0.02,0.01,0,0,0.03
14718,Rush Hour,PS,1997,Misc,Psygnosis,0.02,0.01,0,0,0.03
14789,Poy Poy,PS,1997,Action,Konami Digital Entertainment,0.01,0.01,0,0,0.03
14807,Nanotek Warrior,PS,1997,Shooter,Virgin Interactive,0.01,0.01,0,0,0.03
14998,Bugriders: The Race of Kings,PS,1997,Racing,GT Interactive,0.01,0.01,0,0,0.02
15030,Kensei: Sacred Fist,PS,1997,Fighting,Konami Digital Entertainment,0.01,0.01,0,0,0.02
15077,Bottom of the 9th '97,PS,1997,Sports,Konami Digital Entertainment,0.01,0.01,0,0,0.02
15210,Ballblazer Champions,PS,1997,Sports,CTO SpA,0.01,0.01,0,0,0.02
15518,Puzzle Star Sweep,PS,1997,Puzzle,Midas Interactive Entertainment,0.01,0.01,0,0,0.02
15543,The Crow: City of Angels,PS,1997,Action,Acclaim Entertainment,0.01,0.01,0,0,0.02
117,Crash Bandicoot,PS,1996,Platform,Sony Computer Entertainment,3.23,2.35,0.94,0.3,6.82
153,Tekken 2,PS,1996,Fighting,Sony Computer Entertainment,2.26,1.89,1.36,0.23,5.74
202,Resident Evil,PS,1996,Action,Virgin Interactive,2.05,1.16,1.11,0.73,5.05
230,Tomb Raider,PS,1996,Action,Eidos Interactive,2.29,1.97,0.13,0.24,4.63
294,Namco Museum Vol.3,PS,1996,Misc,Sony Computer Entertainment,2.28,1.55,0.16,0.06,4.05
326,Resident Evil Director's Cut,PS,1996,Action,Virgin Interactive,1.82,1.24,0.47,0.25,3.77
533,Mortal Kombat Trilogy,PS,1996,Fighting,GT Interactive,1.98,0.7,0,0.11,2.79
632,Twisted Metal 2,PS,1996,Racing,Sony Computer Entertainment,2.12,0.25,0,0.07,2.44
647,Tetris Plus,PS,1996,Puzzle,JVC,2.1,0.24,0,0.07,2.4
902,PaRappa The Rapper,PS,1996,Misc,Sony Computer Entertainment,0.26,0.16,1.46,0.03,1.92
948,Jet Moto,PS,1996,Racing,Sony Computer Entertainment,1.33,0.4,0.03,0.07,1.83
1163,Soul Edge,PS,1996,Fighting,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59
1218,Die Hard Trilogy,PS,1996,Shooter,Fox Interactive,0.85,0.58,0,0.1,1.54
1234,NASCAR 98,PS,1996,Racing,Electronic Arts,1.43,0.05,0,0.04,1.52
1384,2Xtreme,PS,1996,Sports,Sony Computer Entertainment,1.15,0.2,0,0.05,1.4
1497,Madden NFL 97,PS,1996,Sports,Electronic Arts,0.73,0.5,0,0.09,1.32
1501,TNN Motor Sports Hardcore 4x4,PS,1996,Racing,ASC Games,0.73,0.5,0,0.09,1.31
1591,Reel Fishing,PS,1996,Sports,Natsume,0.99,0.13,0.1,0.04,1.25
1647,SimCity 2000,PS,1996,Simulation,Maxis,0.68,0.46,0,0.08,1.22
1720,Soviet Strike,PS,1996,Simulation,Electronic Arts,0.65,0.44,0,0.08,1.17
1734,Rage Racer,PS,1996,Racing,Sony Computer Entertainment,0.16,0.11,0.83,0.08,1.17
1737,Destruction Derby 2,PS,1996,Racing,Psygnosis,0.65,0.44,0,0.08,1.17
1974,Arc the Lad II,PS,1996,Role-Playing,Sony Computer Entertainment,0,0,0.92,0.13,1.05
1998,Mega Man X4,PS,1996,Action,Virgin Interactive,0.45,0.3,0.22,0.07,1.04
2073,NBA Live 97,PS,1996,Sports,Electronic Arts,0.55,0.38,0,0.07,1
2183,Wild ARMs,PS,1996,Role-Playing,Sony Computer Entertainment,0.26,0.17,0.46,0.06,0.95
2202,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,1996,Misc,GT Interactive,0.52,0.36,0,0.06,0.94
2258,Space Jam,PS,1996,Sports,Acclaim Entertainment,0.51,0.35,0,0.06,0.92
2271,Tobal No.1,PS,1996,Fighting,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92
2356,Mega Man 8 Anniversary Collector's Edition,PS,1996,Platform,Capcom,0.44,0.3,0.09,0.06,0.88
2368,Star Wars: Rebel Assault II - The Hidden Empire,PS,1996,Shooter,CTO SpA,0.49,0.33,0,0.06,0.88
2391,NFL GameDay '97,PS,1996,Sports,Sony Computer Entertainment,0.48,0.33,0,0.06,0.87
2437,Street Fighter Alpha 2,PS,1996,Fighting,Virgin Interactive,0.14,0.09,0.57,0.06,0.85
2504,Casper,PS,1996,Adventure,Interplay,0.46,0.31,0,0.05,0.83
2663,Andretti Racing,PS,1996,Racing,Electronic Arts,0.43,0.29,0,0.05,0.77
2689,Formula 1,PS,1996,Racing,Psygnosis,0.18,0.12,0.42,0.05,0.76
2834,Area 51,PS,1996,Shooter,GT Interactive,0.4,0.27,0,0.05,0.72
3017,Contra: Legacy of War,PS,1996,Shooter,Konami Digital Entertainment,0.37,0.25,0,0.04,0.67
3242,WWF in Your House,PS,1996,Fighting,Acclaim Entertainment,0.35,0.24,0,0.04,0.62
3642,Shin Super Robot Taisen,PS,1996,Role-Playing,Banpresto,0,0,0.52,0.04,0.55
3667,Star Wars: Dark Forces,PS,1996,Shooter,LucasArts,0.31,0.21,0,0.04,0.55
