Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3686,Top Gun: Fire at Will!,PS,1996,Misc,Microprose,0.3,0.21,0,0.04,0.55
3761,Clock Tower,PS,1996,Adventure,ASCII Entertainment,0.07,0.05,0.38,0.03,0.53
3779,Jampack Vol. 2,PS,1996,Misc,Sony Computer Entertainment,0.3,0.2,0,0.03,0.53
3887,International Track & Field,PS,1996,Sports,Konami Digital Entertainment,0.08,0.05,0.35,0.03,0.51
3917,Dai-4-Ji Super Robot Taisen S,PS,1996,Strategy,Banpresto,0,0,0.48,0.03,0.51
4009,PoPoLoCrois Monogatari,PS,1996,Role-Playing,Sony Computer Entertainment,0,0,0.46,0.03,0.5
4150,Alien Trilogy,PS,1996,Shooter,Acclaim Entertainment,0.24,0.16,0.04,0.03,0.47
4216,NHL 97,PS,1996,Sports,Electronic Arts,0.26,0.18,0,0.03,0.47
4264,NHL FaceOff '97,PS,1996,Sports,Sony Computer Entertainment,0.26,0.17,0,0.03,0.46
4401,Vandal Hearts,PS,1996,Role-Playing,Konami Digital Entertainment,0.14,0.09,0.19,0.03,0.45
4433,World Stadium EX,PS,1996,Sports,Namco Bandai Games,0,0,0.41,0.03,0.44
4451,Blood Omen: Legacy of Kain,PS,1996,Role-Playing,Crystal Dynamics,0.25,0.17,0,0.03,0.44
4542,Cool Boarders,PS,1996,Sports,Sony Computer Entertainment,0.1,0.07,0.24,0.03,0.43
4718,NASCAR Racing,PS,1996,Racing,Pioneer LDC,0.23,0.16,0,0.03,0.41
4755,Pro Pinball,PS,1996,Misc,Empire Interactive,0.23,0.15,0,0.03,0.41
4866,Command & Conquer,PS,1996,Strategy,Virgin Interactive,0.22,0.15,0,0.03,0.4
4981,Triple Play 97,PS,1996,Sports,Electronic Arts Victor,0.21,0.15,0,0.03,0.38
5032,Mobile Suit Gundam version 2.0,PS,1996,Action,Namco Bandai Games,0,0,0.36,0.02,0.38
5434,Fade to Black,PS,1996,Action,Electronic Arts,0.19,0.13,0,0.02,0.34
5447,Tokyo Highway Battle,PS,1996,Racing,Jaleco,0.06,0.04,0.21,0.02,0.33
5553,NBA Live 96,PS,1996,Sports,Electronic Arts,0.16,0.11,0.04,0.02,0.33
5613,OverBlood,PS,1996,Action,Electronic Arts,0.05,0.04,0.21,0.02,0.32
5733,Alone in the Dark: One-Eyed Jack's Revenge,PS,1996,Adventure,Infogrames,0.17,0.12,0,0.02,0.31
5911,Star Gladiator Episode: I Final Crusade,PS,1996,Fighting,Virgin Interactive,0.07,0.05,0.15,0.02,0.3
6048,DX Game of Life,PS,1996,Misc,Takara,0,0,0.27,0.02,0.29
6053,MLB Pennant Race,PS,1996,Sports,Sony Computer Entertainment,0.16,0.11,0,0.02,0.29
6078,Namco Museum Vol.2,PS,1996,Misc,Sony Computer Entertainment,0.03,0.02,0.21,0.02,0.29
6098,PGA Tour 97,PS,1996,Sports,Electronic Arts,0.16,0.11,0,0.02,0.29
6272,Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,1996,Fighting,Tomy Corporation,0,0,0.26,0.02,0.27
6302,Gunship,PS,1996,Simulation,Microprose,0.15,0.1,0,0.02,0.27
6412,Battle Arena Toshinden 3,PS,1996,Fighting,Sony Computer Entertainment,0.06,0.04,0.14,0.02,0.27
6460,King's Field II,PS,1996,Role-Playing,From Software,0.08,0.06,0.11,0.02,0.26
6464,NCAA Gamebreaker,PS,1996,Sports,Sony Computer Entertainment,0.15,0.1,0,0.02,0.26
6657,WipEout XL,PS,1996,Racing,Psygnosis,0.14,0.1,0,0.02,0.25
6700,Penny Racers,PS,1996,Racing,Sony Computer Entertainment,0,0,0.23,0.02,0.25
6752,Project Overkill,PS,1996,Shooter,Konami Digital Entertainment,0.14,0.09,0,0.02,0.25
6753,Jumping Flash! 2,PS,1996,Platform,Sony Computer Entertainment,0.05,0.03,0.15,0.02,0.25
6788,Gallop Racer (JP),PS,1996,Sports,Tecmo Koei,0.04,0.03,0.16,0.02,0.24
7048,Perfect Weapon,PS,1996,Action,American Softworks,0.13,0.09,0,0.02,0.23
7190,NFL Quarterback Club 97,PS,1996,Sports,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
7237,NBA Jam Extreme,PS,1996,Sports,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
7322,Pandemonium!,PS,1996,Platform,BMG Interactive Entertainment,0.12,0.08,0,0.01,0.21
7385,NOÃ«L: NOT DiGITAL,PS,1996,Adventure,Pioneer LDC,0,0,0.2,0.01,0.21
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996,Role-Playing,Seta Corporation,0,0,0.2,0.01,0.21
7591,Ogre Battle Saga Episode Five: The March of the Black Queen,PS,1996,Role-Playing,ArtDink,0.06,0.04,0.09,0.01,0.2
7657,Namco Museum Vol.4,PS,1996,Misc,Sony Computer Entertainment,0.02,0.01,0.16,0.01,0.2
7747,Dragon Ball Z: Idainaru Dragon Ball Densetsu,PS,1996,Fighting,Namco Bandai Games,0,0,0.18,0.01,0.19
7799,Descent,PS,1996,Shooter,Interplay,0.11,0.07,0,0.01,0.19
7829,Allied General,PS,1996,Strategy,SSI,0.11,0.07,0,0.01,0.19
7879,Warhammer: Shadow of the Horned Rat,PS,1996,Strategy,Mindscape,0.11,0.07,0,0.01,0.19
7959,Bubsy 3D,PS,1996,Platform,Accolade,0.1,0.07,0,0.01,0.19
8091,Jampack Vol. 1,PS,1996,Misc,Sony Computer Entertainment,0.1,0.07,0,0.01,0.18
8253,Time Commando,PS,1996,Action,Adeline Software,0.1,0.07,0,0.01,0.17
8303,The King of Fighters '95,PS,1996,Fighting,Sony Computer Entertainment,0,0,0.16,0.01,0.17
8377,Reloaded,PS,1996,Action,Gremlin Interactive Ltd,0.09,0.06,0,0.01,0.17
8390,VR Golf '97,PS,1996,Sports,Gremlin Interactive Ltd,0.09,0.06,0,0.01,0.17
8409,Tokimeki Memorial: Private Collection,PS,1996,Misc,Konami Digital Entertainment,0,0,0.16,0.01,0.17
8662,FIFA Soccer 97,PS,1996,Sports,Electronic Arts,0.09,0.06,0,0.01,0.16
8664,Psychic Force,PS,1996,Fighting,Acclaim Entertainment,0.01,0.01,0.13,0.01,0.16
8686,Street Racer,PS,1996,Racing,Ubisoft,0.09,0.06,0,0.01,0.16
8699,The Incredible Hulk: The Pantheon Saga,PS,1996,Action,Eidos Interactive,0.09,0.06,0,0.01,0.16
8714,Wing Commander III: Heart of the Tiger,PS,1996,Action,Electronic Arts,0.09,0.06,0,0.01,0.16
8719,Namco Museum Vol.5,PS,1996,Misc,Sony Computer Entertainment,0.02,0.01,0.12,0.01,0.15
8957,Blazing Dragons,PS,1996,Adventure,Crystal Dynamics,0.08,0.06,0,0.01,0.15
9040,Iron & Blood,PS,1996,Fighting,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9187,Frank Thomas Big Hurt Baseball,PS,1996,Sports,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9192,Bottom of the 9th,PS,1996,Sports,Konami Digital Entertainment,0.08,0.05,0,0.01,0.14
9217,Super Puzzle Fighter II Turbo,PS,1996,Puzzle,Virgin Interactive,0.08,0.05,0,0.01,0.14
9311,NHL Breakaway 98,PS,1996,Sports,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9608,Black Dawn,PS,1996,Simulation,Virgin Interactive,0.07,0.05,0,0.01,0.13
9675,Criticom,PS,1996,Fighting,Vic Tokai,0.07,0.05,0,0.01,0.12
9845,Burning Road,PS,1996,Racing,FunSoft,0.07,0.05,0,0.01,0.12
9888,HardBall 5,PS,1996,Sports,SPS,0.07,0.04,0,0.01,0.12
9961,Tecmo Super Bowl,PS,1996,Sports,Tecmo Koei,0.06,0.04,0,0.01,0.12
9965,NHL Powerplay '96,PS,1996,Sports,Virgin Interactive,0.06,0.04,0,0.01,0.12
10340,Goal Storm '97,PS,1996,Sports,Konami Digital Entertainment,0.01,0,0.09,0.01,0.11
10585,Olympic Summer Games: Atlanta 1996,PS,1996,Sports,U.S. Gold,0.06,0.04,0,0.01,0.1
10738,Blast Chamber,PS,1996,Shooter,Activision,0.05,0.04,0,0.01,0.1
10757,Virtual Pro Wrestling,PS,1996,Fighting,Asmik Ace Entertainment,0,0,0.09,0.01,0.1
10775,Tokimeki Memorial: Taisen Pazurudama,PS,1996,Puzzle,Konami Digital Entertainment,0,0,0.09,0.01,0.1
10920,Bogey: Dead 6,PS,1996,Simulation,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10961,Return Fire,PS,1996,Strategy,Time Warner Interactive,0.05,0.03,0,0.01,0.09
11056,Tunnel B1,PS,1996,Action,Ocean,0.05,0.03,0,0.01,0.09
11164,Sotsugyou Crossworld,PS,1996,Simulation,Hearty Robin,0,0,0.08,0.01,0.09
11380,Iron Man / X-O Manowar in Heavy Metal,PS,1996,Platform,Acclaim Entertainment,0.05,0.03,0,0.01,0.08
11385,Robotron X,PS,1996,Shooter,GT Interactive,0.05,0.03,0,0.01,0.08
11626,Skeleton Warriors,PS,1996,Platform,Virgin Interactive,0.04,0.03,0,0.01,0.08
11771,NHL Open Ice,PS,1996,Sports,Midway Games,0.04,0.03,0,0,0.07
11842,Spot Goes to Hollywood,PS,1996,Platform,Virgin Interactive,0.04,0.03,0,0,0.07
11959,Machine Head,PS,1996,Shooter,Eidos Interactive,0.04,0.03,0,0,0.07
12009,Tecmo's Deception,PS,1996,Role-Playing,Sunsoft,0.04,0.03,0,0,0.07
12062,Strike Point,PS,1996,Simulation,Elite,0.04,0.03,0,0,0.07
12182,The Final Round,PS,1996,Sports,Konami Digital Entertainment,0.04,0.03,0,0,0.07
12242,Speed Racer,PS,1996,Racing,Tomy Corporation,0.04,0.02,0,0,0.07
12502,NBA Hangtime,PS,1996,Sports,Midway Games,0.03,0.02,0,0,0.06
12635,Killing Zone,PS,1996,Fighting,Acclaim Entertainment,0.03,0.02,0,0,0.06
12766,Starwinder: The Ultimate Space Race,PS,1996,Racing,Mindscape,0.03,0.02,0,0,0.06
12811,Impact Racing,PS,1996,Racing,JVC,0.03,0.02,0,0,0.06
12846,Olympic Soccer: Atlanta 1996,PS,1996,Sports,U.S. Gold,0.03,0.02,0,0,0.05
13146,Chronicles of the Sword,PS,1996,Adventure,Psygnosis,0.03,0.02,0,0,0.05
13173,SD Gundam: Over Galaxian,PS,1996,Shooter,Namco Bandai Games,0,0,0.05,0,0.05
13282,VR Soccer '96,PS,1996,Sports,Gremlin Interactive Ltd,0.03,0.02,0,0,0.05
13352,Crusader: No Remorse,PS,1996,Adventure,Electronic Arts,0.03,0.02,0,0,0.05
13480,Assault Rigs,PS,1996,Action,Electronic Arts Victor,0.02,0.02,0,0,0.04
13500,Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Misc,Media Works,0,0,0.04,0,0.04
13909,PO'ed,PS,1996,Shooter,Time Warner Interactive,0.02,0.01,0,0,0.04
13911,Adidas Power Soccer,PS,1996,Sports,Psygnosis,0.02,0.01,0,0,0.04
14031,True Pinball,PS,1996,Misc,Ocean,0.02,0.01,0,0,0.04
14192,Batman Forever: The Arcade Game,PS,1996,Action,Acclaim Entertainment,0.02,0.01,0,0,0.03
14219,3D Baseball,PS,1996,Sports,BMG Interactive Entertainment,0.02,0.01,0,0,0.03
14248,PowerSlave,PS,1996,Shooter,BMG Interactive Entertainment,0.02,0.01,0,0,0.03
14358,DragonHeart: Fire & Steel,PS,1996,Action,Acclaim Entertainment,0.02,0.01,0,0,0.03
14478,Lethal Enforcers I & II,PS,1996,Shooter,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14521,BRAHMA Force: The Assault on Beltlogger 9,PS,1996,Shooter,JVC,0.02,0.01,0,0,0.03
14595,Grid Runner,PS,1996,Action,Virgin Interactive,0.02,0.01,0,0,0.03
14782,The Adventures of Lomax,PS,1996,Platform,Psygnosis,0.01,0.01,0,0,0.03
14877,Pitball,PS,1996,Sports,Time Warner Interactive,0.01,0.01,0,0,0.03
14905,War Gods,PS,1996,Fighting,GT Interactive,0.01,0.01,0,0,0.03
15304,Brain Dead 13,PS,1996,Adventure,Coconuts Japan,0.01,0.01,0,0,0.02
15651,Tail of the Sun,PS,1996,Role-Playing,ArtDink,0.01,0.01,0,0,0.02
15763,Discworld II: Mortality Bytes!,PS,1996,Adventure,Psygnosis,0.01,0.01,0,0,0.02
16229,Victory Spike,PS,1996,Sports,Imagineer,0,0,0.01,0,0.01
16376,Meru Purana,PS,1996,Strategy,Gust,0,0,0.01,0,0.01
318,Namco Museum Vol.1,PS,1995,Misc,Sony Computer Entertainment,2.12,1.44,0.22,0.06,3.84
416,Tekken,PS,1995,Fighting,Sony Computer Entertainment,0.95,1.3,0.77,0.22,3.24
463,Rayman,PS,1995,Platform,Ubisoft,1.54,1.33,0,0.16,3.03
952,Air Combat,PS,1995,Simulation,Sony Computer Entertainment,0.92,0.33,0.52,0.05,1.83
1190,Twisted Metal,PS,1995,Action,Sony Computer Entertainment,1.32,0.19,0,0.05,1.56
1556,Road Rash,PS,1995,Racing,Electronic Arts,0.71,0.48,0,0.08,1.27
1842,Arc the Lad,PS,1995,Role-Playing,Sony Computer Entertainment,0,0,1.1,0.01,1.11
1936,Ridge Racer Revolution,PS,1995,Racing,Sony Computer Entertainment,0.17,0.12,0.71,0.07,1.07
2070,Road & Track Presents: The Need for Speed,PS,1995,Racing,Electronic Arts,0.56,0.38,0,0.07,1
2304,Destruction Derby,PS,1995,Racing,Psygnosis,0.5,0.34,0,0.06,0.9
2378,Gex,PS,1995,Platform,Crystal Dynamics,0.49,0.33,0,0.06,0.87
2448,NFL GameDay,PS,1995,Sports,Sony Computer Entertainment,0.47,0.32,0,0.06,0.85
2696,Street Fighter Alpha: Warriors' Dreams,PS,1995,Fighting,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
2892,Battle Arena Toshinden 2,PS,1995,Fighting,Sony Computer Entertainment,0.15,0.1,0.41,0.05,0.71
3354,Suikoden,PS,1995,Role-Playing,Konami Digital Entertainment,0.21,0.14,0.21,0.04,0.6
3445,Tokimeki Memorial: Forever with You,PS,1995,Simulation,Konami Digital Entertainment,0,0,0.55,0.04,0.58
3522,Beyond The Beyond,PS,1995,Role-Playing,Sony Computer Entertainment,0.11,0.08,0.35,0.04,0.57
3680,Mortal Kombat 3,PS,1995,Fighting,Sony Computer Entertainment,0.29,0.2,0.02,0.04,0.55
3987,Bases Loaded '96: Double Header,PS,1995,Sports,Jaleco,0.28,0.19,0,0.03,0.5
4167,WipEout,PS,1995,Action,Psygnosis,0.26,0.18,0,0.03,0.47
4305,Warhawk,PS,1995,Simulation,Sony Computer Entertainment,0.25,0.17,0,0.03,0.46
4375,Persona,PS,1995,Role-Playing,Atlus,0,0,0.42,0.03,0.45
4381,Mobile Suit Gundam,PS,1995,Action,Namco Bandai Games,0,0,0.42,0.03,0.45
5247,Boxer's Road,PS,1995,Fighting,New,0,0,0.33,0.02,0.36
5571,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,1995,Fighting,Tomy Corporation,0,0,0.3,0.02,0.33
5642,Extreme Pinball,PS,1995,Misc,Electronic Arts,0.18,0.12,0,0.02,0.32
5709,NBA ShootOut,PS,1995,Sports,Sony Computer Entertainment,0.17,0.12,0,0.02,0.31
5844,Jumping Flash!,PS,1995,Platform,Sony Computer Entertainment,0.05,0.03,0.21,0.02,0.3
6198,NBA In The Zone,PS,1995,Sports,Konami Digital Entertainment,0.16,0.11,0,0.02,0.28
6401,Final Doom,PS,1995,Shooter,GT Interactive,0.15,0.1,0,0.02,0.27
6716,NBA Jam Tournament Edition,PS,1995,Sports,Acclaim Entertainment,0.14,0.09,0,0.02,0.25
6786,Panzer General,PS,1995,Strategy,Mindscape,0.14,0.09,0,0.02,0.24
6805,Namco Tennis Smash Court,PS,1995,Sports,Sony Computer Entertainment,0,0,0.23,0.02,0.24
6924,PGA Tour 96,PS,1995,Sports,Electronic Arts,0.13,0.09,0,0.02,0.24
7104,The Raiden Project,PS,1995,Shooter,Ocean,0.06,0.04,0.12,0.01,0.23
7683,Bust-A-Move 2 Arcade Edition,PS,1995,Puzzle,Acclaim Entertainment,0.11,0.07,0,0.01,0.2
7922,College Slam,PS,1995,Sports,Acclaim Entertainment,0.1,0.07,0,0.01,0.19
8237,Street Fighter: The Movie,PS,1995,Fighting,Acclaim Entertainment,0.1,0.07,0,0.01,0.17
8354,Space Griffon VF-9,PS,1995,Role-Playing,Panther Software,0.02,0.02,0.12,0.01,0.17
8394,Off-World Interceptor Extreme,PS,1995,Racing,Crystal Dynamics,0.09,0.06,0,0.01,0.17
8516,King's Field,PS,1995,Role-Playing,Sony Computer Entertainment,0.09,0.06,0,0.01,0.16
8627,FIFA Soccer 96,PS,1995,Sports,Electronic Arts,0.09,0.06,0,0.01,0.16
8669,StarBlade Î±,PS,1995,Shooter,Sony Computer Entertainment,0,0,0.15,0.01,0.16
8989,Wizardry VII: Gadeia no Houshu,PS,1995,Role-Playing,Sony Computer Entertainment,0,0,0.14,0.01,0.15
9164,Epidemic,PS,1995,Shooter,Sony Computer Entertainment,0.02,0.01,0.1,0.01,0.14
9209,Agile Warrior F-111X,PS,1995,Simulation,Virgin Interactive,0.08,0.05,0,0.01,0.14
9243,Cyber Sled,PS,1995,Action,Sony Computer Entertainment,0,0,0.13,0.01,0.14
9258,In the Hunt,PS,1995,Shooter,THQ,0.03,0.02,0.07,0.01,0.14
9367,Sentou Kokka Air Land Battle,PS,1995,Strategy,Sony Computer Entertainment,0,0,0.13,0.01,0.13
9462,Romance of the Three Kingdoms IV: Wall of Fire,PS,1995,Strategy,Tecmo Koei,0.05,0.03,0.04,0.01,0.13
9470,Disruptor,PS,1995,Shooter,Interplay,0.07,0.05,0,0.01,0.13
9538,Namco Soccer Prime Goal,PS,1995,Sports,Sony Computer Entertainment,0,0,0.12,0.01,0.13
9607,World Cup Golf: Professional Edition,PS,1995,Sports,U.S. Gold,0.07,0.05,0,0.01,0.13
9980,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995,Strategy,Sony Computer Entertainment,0,0,0.11,0.01,0.12
10338,Victory Zone,PS,1995,Misc,Sony Computer Entertainment,0,0,0.1,0.01,0.11
10354,Hyper Formation Soccer,PS,1995,Sports,Human Entertainment,0,0,0.1,0.01,0.11
10380,Carnage Heart,PS,1995,Strategy,Sony Computer Entertainment,0.01,0.01,0.09,0.01,0.11
10406,Project: Horned Owl,PS,1995,Shooter,Sony Computer Entertainment,0.03,0.02,0.05,0.01,0.11
10418,D,PS,1995,Adventure,Acclaim Entertainment,0,0,0.1,0.01,0.11
10497,Revolution X,PS,1995,Shooter,Acclaim Entertainment,0.06,0.04,0,0.01,0.1
10514,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,PS,1995,Fighting,Atlus,0,0,0.1,0.01,0.1
10539,Shellshock,PS,1995,Action,Core Design Ltd.,0.06,0.04,0,0.01,0.1
10877,X-COM: UFO Defense,PS,1995,Strategy,Microprose,0.05,0.04,0,0.01,0.09
10907,Shockwave Assault,PS,1995,Simulation,Electronic Arts,0.05,0.04,0,0.01,0.09
10972,Rapid Reload,PS,1995,Shooter,Sony Computer Entertainment,0,0,0.09,0.01,0.09
11065,Detana TwinBee Yahho! Deluxe Pack,PS,1995,Shooter,Konami Digital Entertainment,0,0,0.08,0.01,0.09
11239,Cyberia,PS,1995,Action,Interplay,0.05,0.03,0,0.01,0.09
11357,Blades of Blood: Samurai Shodown III,PS,1995,Fighting,Sony Computer Entertainment,0.05,0.03,0,0.01,0.08
11442,Slam 'n Jam '96 featuring Magic & Kareem,PS,1995,Sports,Crystal Dynamics,0.04,0.03,0,0.01,0.08
11530,Tempest 3X,PS,1995,Shooter,Interplay,0.04,0.03,0,0.01,0.08
11531,A-Train,PS,1995,Simulation,Sony Computer Entertainment,0.02,0.01,0.04,0.01,0.08
11587,Striker 96,PS,1995,Sports,Time Warner Interactive,0.04,0.03,0,0.01,0.08
11677,Krazy Ivan,PS,1995,Simulation,Psygnosis,0.04,0.03,0,0,0.08
11742,Myst,PS,1995,Adventure,Psygnosis,0,0,0.07,0,0.07
11796,Classic Road,PS,1995,Sports,Victor Interactive,0,0,0.07,0,0.07
11876,Viewpoint,PS,1995,Shooter,Electronic Arts,0.04,0.03,0,0,0.07
12077,Space Hulk: Vengeance of the Blood Angels,PS,1995,Shooter,Electronic Arts,0.04,0.03,0,0,0.07
12127,DefCon 5,PS,1995,Shooter,Psygnosis,0.04,0.03,0,0,0.07
12348,Bubble Bobble also featuring Rainbow Islands,PS,1995,Puzzle,Acclaim Entertainment,0.04,0.02,0,0,0.06
12357,Star Fighter,PS,1995,Shooter,Telstar,0.04,0.02,0,0,0.06
12587,3D Lemmings,PS,1995,Puzzle,Psygnosis,0.03,0.02,0,0,0.06
12725,Zero Divide,PS,1995,Fighting,Ocean,0.03,0.02,0,0,0.06
12801,WWF Wrestlemania: The Arcade Game,PS,1995,Fighting,Acclaim Entertainment,0.03,0.02,0,0,0.06
12921,Hi-Octane: The Track Fights Back!,PS,1995,Racing,Electronic Arts,0.03,0.02,0,0,0.05
13090,Philosoma,PS,1995,Shooter,Sony Computer Entertainment,0.03,0.02,0,0,0.05
13224,Johnny Bazookatone,PS,1995,Platform,U.S. Gold,0.03,0.02,0,0,0.05
13272,Zoop,PS,1995,Puzzle,MediaQuest,0.03,0.02,0,0,0.05
13333,Magic Carpet,PS,1995,Shooter,Electronic Arts,0.03,0.02,0,0,0.05
13460,Sotsugyou II: Neo Generation,PS,1995,Simulation,Riverhillsoft,0,0,0.04,0,0.04
13706,Novastorm,PS,1995,Shooter,Psygnosis,0.02,0.02,0,0,0.04
13804,Thoroughbred Breeder II Plus,PS,1995,Simulation,Hect,0,0,0.04,0,0.04
13893,Ide Yosuke no Mahjong Kazoku,PS,1995,Misc,Seta Corporation,0,0,0.04,0,0.04
14229,Night Head: The Labyrinth,PS,1995,Adventure,Fuji,0,0,0.03,0,0.03
14526,Robo Pit,PS,1995,Fighting,Kokopeli Digital Studios,0.02,0.01,0,0,0.03
14759,The Perfect Golf,PS,1995,Sports,Seta Corporation,0,0,0.03,0,0.03
14790,Hermie Hopperhead: Scrap Panic,PS,1995,Platform,Sony Computer Entertainment,0,0,0.02,0,0.03
14907,Doki Oki,PS,1995,Adventure,Banpresto,0,0,0.02,0,0.03
15317,Aquanaut's Holiday,PS,1995,Adventure,Sony Computer Entertainment,0.01,0.01,0,0,0.02
16557,Psychic Detective,PS,1995,Adventure,Electronic Arts,0.01,0,0,0,0.01
1569,Battle Arena Toshinden,PS,1994,Fighting,Sony Computer Entertainment,0.39,0.26,0.53,0.08,1.27
2603,Ridge Racer,PS,1994,Racing,Sony Computer Entertainment,0,0,0.74,0.05,0.79
2636,Doom,PS,1994,Shooter,Infogrames,0.43,0.3,0,0.05,0.78
3507,Theme Park,PS,1994,Simulation,Electronic Arts,0.24,0.16,0.13,0.04,0.57
4390,NHL FaceOff,PS,1994,Sports,Sony Computer Entertainment,0.25,0.17,0,0.03,0.45
5016,ESPN Extreme Games,PS,1994,Sports,Sony Computer Entertainment,0.11,0.08,0.17,0.03,0.38
5103,Kileak: The DNA Imperative,PS,1994,Shooter,Sony Computer Entertainment,0.08,0.06,0.21,0.02,0.37
5535,Parodius,PS,1994,Shooter,Konami Digital Entertainment,0,0,0.31,0.02,0.33
6643,A. IV Evolution: A Ressha de Ikou 4,PS,1994,Strategy,ArtDink,0,0,0.24,0.02,0.25
7949,ThunderStrike 2,PS,1994,Simulation,Core Design Ltd.,0.1,0.07,0,0.01,0.19
10038,Primal Rage,PS,1994,Fighting,Time Warner Interactive,0.06,0.04,0,0.01,0.11
10091,Jikkyou Powerful Pro Yakyuu '95,PS,1994,Sports,Konami Digital Entertainment,0,0,0.11,0.01,0.11
10356,Jupiter Strike,PS,1994,Shooter,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
10674,Crime Crackers,PS,1994,Role-Playing,Sony Computer Entertainment,0,0,0.09,0.01,0.1
11441,King's Field (Japan),PS,1994,Role-Playing,From Software,0,0,0.08,0.01,0.08
12080,Motor Toon Grand Prix (Japan),PS,1994,Racing,Sony Computer Entertainment,0,0,0.06,0,0.07
12265,Discworld,PS,1994,Adventure,Psygnosis,0.04,0.02,0,0,0.06
